sizeHeader,id,family,sizeData,size,dataCheckSum,headerCheckSum,version,offsetOfData,flags.posixTime,timeStamp,microSeconds,timestampPython,isValid,serialNumber,operationMode,ahrsData.roll,ahrsData.pitch,ahrsData.heading,ahrsData.quaternionW,ahrsData.quaternionX,ahrsData.quaternionY,ahrsData.quaternionZ,ahrsData.rotationMatrix_0,ahrsData.rotationMatrix_1,ahrsData.rotationMatrix_2,ahrsData.rotationMatrix_3,ahrsData.rotationMatrix_4,ahrsData.rotationMatrix_5,ahrsData.rotationMatrix_6,ahrsData.rotationMatrix_7,ahrsData.rotationMatrix_8,declination,depth,fomAhrs,fomFc1,fomIns,statusIns.latLonIsValid,courseOverGround,temperature,pressure,altitude,latitude,longitude,positionFrameX,positionFrameY,positionFrameZ,velocityNedX,velocityNedY,velocityNedZ,velocityNucleusX,velocityNucleusY,velocityNucleusZ,speedOverGround,turnRateX,turnRateY,turnRateZ,status.isValid,status.hasChecksumError,status.hasDataPathOverrun,status.hasFlashUpdateFailure,status.hasSpiComError,status.hasLowVoltage,status.hasSensorFailure,status.hasMemoryFailure,status.hasGyro1Failure,status.hasGyro2Failure,status.hasAccelerometerFailure,accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z,status.isCompensatedForHardIron,status.dvlActive,status.dvlAcousticsActive,status.dvlTransmitterActive,magnetometer.x,magnetometer.y,magnetometer.z,status.beam1VelocityValid,status.beam2VelocityValid,status.beam3VelocityValid,status.beam1DistanceValid,status.beam2DistanceValid,status.beam3DistanceValid,status.beam1FomValid,status.beam2FomValid,status.beam3FomValid,status.xVelocityValid,status.yVelocityValid,status.zVelocityValid,status.xFomValid,status.yFomValid,status.zFomValid,soundSpeed,velocityBeam1,velocityBeam2,velocityBeam3,distanceBeam1,distanceBeam2,distanceBeam3,fomBeam1,fomBeam2,fomBeam3,dtBeam1,dtBeam2,dtBeam3,timeVelBeam1,timeVelBeam2,timeVelBeam3,velocityX,velocityY,velocityZ,fomX,fomY,fomZ,dtXYZ,timeVelXYZ,status.altimeterDistanceValid,status.altimeterQualityValid,status.pressureValid,status.temperatureValid,altimeterDistance,altimeterQuality,fast_pressure,status.pointsUsedInEstimation,hardIron.x,hardIron.y,hardIron.z,sAxis_0,sAxis_1,sAxis_2,sAxis_3,sAxis_4,sAxis_5,sAxis_6,sAxis_7,sAxis_8,newPoint.x,newPoint.y,newPoint.z,fomFieldCalibration,coverage,string
10,130,32,44,54,7528,65095,1,16,True,1750682797,440551,1750682797.620044,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7664859890937805,0.3292454779148102,-9.772429466247559,-0.005407255608588457,0.0065130493603646755,0.0008390691364184022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,42454,34485,1,16,True,1750682797,450561,1750682797.62012,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7626221776008606,0.34013989567756653,-9.741607666015625,-0.0014370449353009462,0.006514634005725384,0.001022500335238874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,22926,14957,1,16,True,1750682797,460540,1750682797.620192,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7622445225715637,0.34535759687423706,-9.745530128479004,0.004439479671418667,-0.0018818349344655871,0.0010225878795608878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,30524,22555,1,16,True,1750682797,470550,1750682797.661954,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7722917795181274,0.3206969201564789,-9.759819984436035,0.0039899032562971115,-0.006834321655333042,0.0019570442382246256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,180,32,128,138,289,57990,1,36,True,1750682797,369049,1750682797.662096,,300293,,,,,,,,,,,,,,,,,,,,,,,,,29.859375,0.05069999769330025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1500.0,-32.768001556396484,-32.768001556396484,-32.768001556396484,0.0,0.0,0.0,10.0,10.0,10.0,0.311396986246109,0.1968996673822403,0.08569367229938507,0.0,0.00041666667675599456,0.00041666667675599456,-32.768001556396484,-32.768001556396484,-32.768001556396484,10.0,10.0,10.0,0.01855899952352047,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,190,32,128,138,8628,803,1,36,True,1750682797,369049,1750682797.662247,,300293,,,,,,,,,,,,,,,,,,,,,,,,,29.859375,0.05069999769330025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1500.0,-32.768001556396484,-32.768001556396484,-32.768001556396484,0.0,0.0,0.0,10.0,10.0,10.0,0.30402615666389465,0.18973717093467712,0.0785311684012413,0.006674999836832285,0.006674999836832285,0.006674999836832285,-32.768001556396484,-32.768001556396484,-32.768001556396484,10.0,10.0,10.0,0.025929832831025124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,2609,60176,1,16,True,1750682797,480529,1750682797.662348,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7808620929718018,0.32299813628196716,-9.766630172729492,0.0019821750465780497,-0.0035963181871920824,-0.0019958065822720528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,27300,19331,1,16,True,1750682797,490539,1750682797.662422,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7598622441291809,0.3209429085254669,-9.757296562194824,-0.00011812132288469002,0.0036053131334483624,-0.005511476658284664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,135,32,28,38,24967,16987,1,16,True,1750682797,498595,1750682797.662487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,-0.36994031071662903,0.07674627006053925,0.12474627047777176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,42280,34311,1,16,True,1750682797,500549,1750682797.662551,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7673079371452332,0.3390212953090668,-9.739577293395996,-0.0008457003277726471,0.002082288730889559,-0.0048287794925272465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,135,32,28,38,15466,7486,1,16,True,1750682797,510130,1750682797.704476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,-0.3726268708705902,0.07835821062326431,0.12644776701927185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,45308,37339,1,16,True,1750682797,510528,1750682797.704611,,,,,,,,,,,,,,,,,,,,,,,,,,,37.20000076293945,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7669438123703003,0.34837648272514343,-9.75268268585205,8.713663555681705e-05,-0.00545685226097703,-0.0012331843608990312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,38052,30083,1,16,True,1750682797,520538,1750682797.70529,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7676718831062317,0.3262955844402313,-9.763388633728027,-0.0037960559129714966,-0.006955709308385849,0.0015896151307970285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,135,32,28,38,28862,20882,1,16,True,1750682797,521667,1750682797.705385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,-0.3725373148918152,0.07808955013751984,0.12510447204113007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,11072,3103,1,16,True,1750682797,530517,1750682797.705455,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7813727259635925,0.3346955180168152,-9.783614158630371,-0.007971609011292458,-0.0011789182899519801,0.0005578497075475752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,210,32,108,118,15291,7466,2,36,True,1750682797,530517,1750682797.705551,,300293,2,-1.9811080694198608,-4.466991901397705,195.78250122070312,-0.13650105893611908,0.04096883162856102,-0.011761065572500229,0.9897225499153137,-0.9593780040740967,0.2692326605319977,0.08430635184049606,-0.2711600065231323,-0.9624582529067993,-0.012095805257558823,0.07788475602865219,-0.03446495905518532,0.9963664412498474,-0.4436131715774536,0.5069046020507812,0.11620085686445236,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,220,32,208,218,13925,6210,2,36,True,1750682797,530517,1750682797.747668,,300293,2,-1.9811080694198608,-4.466991901397705,195.78250122070312,-0.13650105893611908,0.04096883162856102,-0.011761065572500229,0.9897225499153137,-0.9593780040740967,0.2692326605319977,0.08430635184049606,-0.2711600065231323,-0.9624582529067993,-0.012095805257558823,0.07788475602865219,-0.03446495905518532,0.9963664412498474,-0.4436131715774536,0.5069046020507812,0.11620085686445236,100.0,1.8537893295288086,True,0.0,29.859375,0.05069999769330025,0.3746154010295868,23.77671300020838,90.412407,0.0,0.0,0.5069046020507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17457109689712524,-0.16862095892429352,-0.009755823761224747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,135,32,28,38,762,58318,1,16,True,1750682797,533202,1750682797.74781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,-0.3726268708705902,0.07611940056085587,0.12743283808231354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,60440,52471,1,16,True,1750682797,540527,1750682797.747881,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7705115079879761,0.3353951871395111,-9.762585639953613,-0.007265448570251465,0.005257357377558947,-0.002004568697884679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,28016,20047,1,16,True,1750682797,550506,1750682797.747955,,,,,,,,,,,,,,,,,,,,,,,,,,,37.599998474121094,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7754437923431396,0.3535466492176056,-9.756522178649902,-0.0027497352566570044,0.005019946023821831,-0.0013894365401938558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,40986,33017,1,16,True,1750682797,560516,1750682797.748026,,,,,,,,,,,,,,,,,,,,,,,,,,,37.599998474121094,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7599596381187439,0.347678005695343,-9.740363121032715,0.0022475116420537233,-0.0030257662292569876,0.003936715889722109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,24602,16633,1,16,True,1750682797,570494,1750682797.748094,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7786778211593628,0.3286839723587036,-9.748261451721191,0.003778160084038973,-0.007399585098028183,0.00444680405780673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,8635,666,1,16,True,1750682797,580504,1750682797.748171,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7728232145309448,0.3301311433315277,-9.779996871948242,0.001014890382066369,-0.0010792508255690336,0.0005843096296302974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,52587,44618,1,16,True,1750682797,590483,1750682797.748239,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7690675854682922,0.32688432931900024,-9.7505521774292,8.807760605122894e-05,0.004618435632437468,-0.003445721697062254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,13047,5078,1,16,True,1750682797,600493,1750682797.748307,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7640992999076843,0.33575668931007385,-9.731867790222168,-0.00020527065498754382,0.002196261892095208,-0.0012166323140263557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,44106,36137,1,16,True,1750682797,610472,1750682797.800354,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7684751749038696,0.3386003375053406,-9.743790626525879,-0.003928768448531628,-0.0036957755219191313,0.0033148222137242556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,53198,45229,1,16,True,1750682797,620482,1750682797.800466,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7783151268959045,0.3133184313774109,-9.772340774536133,-0.00636347196996212,-0.006325786933302879,0.003989689983427525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,22905,14936,1,16,True,1750682797,630461,1750682797.800542,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7760164737701416,0.3333897888660431,-9.78807258605957,-0.00875814724713564,-0.00010369303345214576,0.0018466234905645251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,210,32,108,118,47881,40056,2,36,True,1750682797,630461,1750682797.800717,,300293,2,-1.976908564567566,-4.4644670486450195,195.78265380859375,-0.13650444149971008,0.04094203934073448,-0.01172777358442545,0.9897235631942749,-0.959380567073822,0.2692430019378662,0.08424439281225204,-0.2711636424064636,-0.9624580144882202,-0.012036966159939766,0.07784081995487213,-0.03439204767346382,0.996372401714325,-0.4436131715774536,0.5069046020507812,0.11606032401323318,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,220,32,208,218,26519,18804,2,36,True,1750682797,630461,1750682797.80087,,300293,2,-1.976908564567566,-4.4644670486450195,195.78265380859375,-0.13650444149971008,0.04094203934073448,-0.01172777358442545,0.9897235631942749,-0.959380567073822,0.2692430019378662,0.08424439281225204,-0.2711636424064636,-0.9624580144882202,-0.012036966159939766,0.07784081995487213,-0.03439204767346382,0.996372401714325,-0.4436131715774536,0.5069046020507812,0.11606032401323318,100.0,1.8545974493026733,True,0.0,29.859375,0.05069999769330025,0.3746154010295868,23.77671300020838,90.412407,0.0,0.0,0.5069046020507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2706516981124878,-0.11978041380643845,0.09593195468187332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,32190,24221,1,16,True,1750682797,640471,1750682797.842495,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7634578943252563,0.34211134910583496,-9.759571075439453,-0.00933872815221548,0.006281951442360878,-0.003041427116841078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,18883,10914,1,16,True,1750682797,650450,1750682797.842657,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7593331933021545,0.3489757180213928,-9.723455429077148,-0.005851344205439091,0.003775420133024454,-2.7917934858123772e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,5165,62732,1,16,True,1750682797,660460,1750682797.842737,,,,,,,,,,,,,,,,,,,,,,,,,,,37.20000076293945,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7680302262306213,0.34872928261756897,-9.749248504638672,0.0004233800864312798,-0.00613821018487215,0.0036661180201917887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,27916,19947,1,16,True,1750682797,670439,1750682797.842809,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7663649916648865,0.32702749967575073,-9.772866249084473,-0.0030679567717015743,-0.007832575589418411,0.0053719948045909405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,23521,15552,1,16,True,1750682797,680449,1750682797.842889,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7702991962432861,0.33303752541542053,-9.789487838745117,-0.0028669717721641064,0.0002686619700398296,0.0016068804543465376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,38507,30538,1,16,True,1750682797,690459,1750682797.842959,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7658293843269348,0.3381374180316925,-9.752129554748535,-0.0015802778070792556,0.004520934075117111,-0.000872776610776782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,43492,35523,1,16,True,1750682797,700438,1750682797.843026,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7605143189430237,0.3494708240032196,-9.7413911819458,-0.002622077474370599,-0.00017431062588002533,0.002122584730386734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,55917,47948,1,16,True,1750682797,710448,1750682797.895315,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7601062655448914,0.33605584502220154,-9.748860359191895,-0.002043000189587474,-0.00677524646744132,0.006063858047127724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,40020,32051,1,16,True,1750682797,720427,1750682797.895429,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7698498368263245,0.31903281807899475,-9.768994331359863,-0.002121745375916362,-0.005609023384749889,0.006581403780728579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,52674,44705,1,16,True,1750682797,730437,1750682797.895505,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.770543098449707,0.3202461898326874,-9.757781028747559,-0.007876909337937832,0.002507643774151802,0.0032292467076331377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,210,32,108,118,58005,50180,2,36,True,1750682797,730437,1750682797.895661,,300293,2,-1.9824713468551636,-4.46414852142334,195.78927612304688,-0.13655968010425568,0.0409465990960598,-0.011773835867643356,0.9897152185440063,-0.9593496322631836,0.2693461775779724,0.08426661044359207,-0.2712745666503906,-0.9624256491661072,-0.012122178450226784,0.07783528417348862,-0.034488797187805176,0.996369481086731,-0.4436131715774536,0.5069046020507812,0.11614499986171722,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,220,32,208,218,5467,63288,2,36,True,1750682797,730437,1750682797.969464,,300293,2,-1.9824713468551636,-4.46414852142334,195.78927612304688,-0.13655968010425568,0.0409465990960598,-0.011773835867643356,0.9897152185440063,-0.9593496322631836,0.2693461775779724,0.08426661044359207,-0.2712745666503906,-0.9624256491661072,-0.012122178450226784,0.07783528417348862,-0.034488797187805176,0.996369481086731,-0.4436131715774536,0.5069046020507812,0.11614499986171722,100.0,1.8554056882858276,True,0.0,29.859375,0.05069999769330025,0.3746154010295868,23.77671300020838,90.412407,0.0,0.0,0.5069046020507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12388983368873596,-0.02444198727607727,0.20978790521621704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,61870,53901,1,16,True,1750682797,740417,1750682797.969688,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7672666311264038,0.3286692500114441,-9.733190536499023,-0.009057006798684597,0.004415420815348625,0.0009096633293665946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,17784,9815,1,16,True,1750682797,750427,1750682797.969771,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.763023853302002,0.35100528597831726,-9.744444847106934,-0.006847868673503399,-0.002740624826401472,0.0031353761442005634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,32638,24669,1,16,True,1750682797,760406,1750682797.969844,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7677084803581238,0.3363083600997925,-9.748879432678223,-0.004389368463307619,-0.007960671558976173,0.00476526003330946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,36145,28176,1,16,True,1750682797,770416,1750682797.969914,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7701007127761841,0.3300473690032959,-9.779217720031738,-0.00462751742452383,-0.007161366753280163,0.004507975187152624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,55136,47167,1,16,True,1750682797,780395,1750682797.969986,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7718736529350281,0.3295521140098572,-9.779582977294922,-0.004017936531454325,-0.001029403181746602,0.0019437347073107958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,13619,5650,1,16,True,1750682797,790405,1750682797.970055,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7636253833770752,0.33201760053634644,-9.751890182495117,-0.004128743428736925,0.00375632056966424,6.241895607672632e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,32975,25006,1,16,True,1750682797,800384,1750682797.970689,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7791908979415894,0.3489282429218292,-9.731971740722656,-0.003947150427848101,-0.0003031471569556743,0.0038361288607120514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
